id,full_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,roster_status,games_played_current_season_flag,team_id,team_name,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,is_active
78440,Kenny Walker,1964-08-18T00:00:00,Kentucky,USA,Kentucky/USA,6-8,210.0,7,15,Forward,Inactive,N,1610612752,Knicks,N,Y,Y,1986,1,5,N,False
1630640,MJ Walker,1998-03-28T00:00:00,Florida State,USA,Florida State/USA,6-5,213.0,2,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78441,Phil Walker,1956-03-20T00:00:00,Millersville,USA,Millersville/USA,6-3,180.0,1,20,Guard,Inactive,N,1610612764,Bullets,N,Y,Y,1977,2,39,N,False
955,Samaki Walker,1976-02-25T00:00:00,Louisville,USA,Louisville/USA,6-9,260.0,11,,Forward,Inactive,N,0,,N,Y,Y,1996,1,9,N,False
78442,Wally Walker,1954-07-18T00:00:00,Virginia,USA,Virginia/USA,6-8,190.0,8,42,Forward,Inactive,N,1610612760,SuperSonics,N,Y,Y,1976,1,5,N,False
1629022,Lonnie Walker IV,1998-12-14T00:00:00,Miami,USA,Miami/USA,6-4,204.0,7,8,Guard-Forward,Inactive,Y,1610612751,Nets,Y,Y,Y,2018,1,18,N,True
202322,John Wall,1990-09-06T00:00:00,Kentucky,USA,Kentucky/USA,6-3,210.0,11,,Guard,Inactive,N,0,,N,Y,Y,2010,1,1,N,False
1112,Ben Wallace,1974-09-10T00:00:00,Virginia Union,USA,Virginia Union/USA,6-9,240.0,17,6,Forward-Center,Inactive,N,1610612765,Pistons,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1641717,Cason Wallace,2003-11-07T00:00:00,Kentucky,USA,Kentucky/USA,6-3,195.0,1,22,Guard,Active,Y,1610612760,Thunder,N,Y,Y,2023,1,10,N,True
2222,Gerald Wallace,1982-07-23T00:00:00,Alabama,USA,Alabama/USA,6-7,220.0,15,45,Forward,Inactive,N,1610612766,Bobcats,N,Y,Y,2001,1,25,N,False
961,John Wallace,1974-02-09T00:00:00,Syracuse,USA,Syracuse/USA,6-9,225.0,8,22,Forward,Inactive,N,1610612761,Raptors,N,Y,Y,1996,1,18,N,False
1630811,Keaton Wallace,1999-02-26T00:00:00,Texas-San Antonio,USA,Texas-San Antonio/USA,6-3,185.0,0,2,Guard,Active,Y,1610612737,Hawks,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
78443,Michael Wallace,1918-07-12T00:00:00,Scranton,USA,Scranton/USA,6-1,185.0,1,,Guard,Inactive,N,1610610035,Huskies,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
739,Rasheed Wallace,1974-09-17T00:00:00,North Carolina,USA,North Carolina/USA,6-11,230.0,16,,Forward-Center,Inactive,N,0,,N,Y,Y,1995,1,4,N,False
1627820,Tyrone Wallace,1994-06-10T00:00:00,California,USA,California/USA,6-5,198.0,4,,Guard,Inactive,N,0,,Y,Y,Y,2016,2,60,N,False
78444,Dwight Waller,1945-10-05T00:00:00,Tennessee State,USA,Tennessee State/USA,6-6,220.0,1,16-34,Forward,Inactive,N,1610612737,Hawks,N,Y,Y,1968,10,131,N,False
78445,Jamie Waller,1964-11-20T00:00:00,Virginia Union,USA,Virginia Union/USA,6-4,215.0,1,15,Forward,Inactive,N,1610612751,Nets,N,Y,Y,1987,3,48,N,False
78446,Jim Walsh,1931-08-29T00:00:00,Stanford,USA,Stanford/USA,6-4,195.0,1,20,Forward,Inactive,N,1610612744,Warriors,N,Y,Y,1952,,,N,False
1641775,Jordan Walsh,2004-03-03T00:00:00,Arkansas,USA,Arkansas/USA,6-6,205.0,1,27,Guard,Active,Y,1610612738,Celtics,Y,Y,Y,2023,2,38,N,True
101190,Matt Walsh,1982-12-02T00:00:00,Florida,USA,Florida/USA,6-6,220.0,2,,Guard-Forward,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1642266,Ja'Kobe Walter,2004-09-04T00:00:00,Baylor,USA,Baylor/USA,6-5,180.0,0,14,Guard,Active,Y,1610612761,Raptors,Y,Y,Y,2024,1,19,N,True
777,Rex Walters,1970-03-12T00:00:00,Kansas,USA,Kansas/USA,6-4,190.0,7,,Guard,Inactive,N,0,,N,Y,Y,1993,1,16,N,False
78447,Paul Walther,1927-03-23T00:00:00,Tennessee,USA,Tennessee/USA,6-2,160.0,6,5,Guard,Inactive,N,1610610030,Olympians,N,Y,Y,1949,,,N,False
78448,Rabbit Walthour,1905-04-11T00:00:00,Benjamin Franklin HS (NY),USA,Benjamin Franklin HS (NY)/USA,5-11,163.0,1,,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78450,Bill Walton,1952-11-05T00:00:00,UCLA,USA,UCLA/USA,6-11,210.0,10,32,Center,Inactive,N,1610612757,Trail Blazers,N,Y,Y,1974,1,1,Y,False
78449,Lloyd Walton,1953-11-23T00:00:00,Marquette,USA,Marquette/USA,6-0,160.0,5,11  12,Guard,Inactive,N,1610612749,Bucks,N,Y,Y,1976,3,40,N,False
2575,Luke Walton,1980-03-28T00:00:00,Arizona,USA,Arizona/USA,6-8,235.0,11,4,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,2003,2,32,N,False
1628476,Derrick Walton Jr.,1995-04-03T00:00:00,Michigan,USA,Michigan/USA,6-0,185.0,3,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
202954,Brad Wanamaker,1989-07-25T00:00:00,Pittsburgh,USA,Pittsburgh/USA,6-3,210.0,4,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78453,Bobby Wanzer,1921-06-04T00:00:00,Seton Hall,USA,Seton Hall/USA,6-0,170.0,9,9,Guard,Inactive,N,1610612758,Royals,N,Y,Y,1948,1,10,N,False
78454,Perry Warbington,1952-09-07T00:00:00,Georgia Southern,USA,Georgia Southern/USA,6-2,165.0,1,22,Guard,Inactive,N,1610612755,76ers,N,Y,Y,1974,9,145,N,False
369,Charlie Ward,1970-10-12T00:00:00,Florida State,USA,Florida State/USA,6-2,185.0,12,,Guard,Inactive,N,0,,N,Y,Y,1994,1,26,N,False
78455,Gerry Ward,1941-09-06T00:00:00,Boston College,USA,Boston College/USA,6-4,195.0,4,6,Guard,Inactive,N,1610612741,Bulls,N,Y,Y,1963,1,5,N,False
78456,Henry Ward,1952-01-30T00:00:00,Jackson State,USA,Jackson State/USA,6-4,195.0,1,15,Guard,Inactive,N,1610612759,Spurs,N,Y,Y,1975,6,99,N,False
203810,Casper Ware,1990-01-17T00:00:00,Long Beach State,USA,Long Beach State/USA,,,6,,,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78457,Jim Ware,1944-05-02T00:00:00,Oklahoma City,USA,Oklahoma City/USA,6-7,210.0,2,27,Forward,Inactive,N,1610612758,Royals,N,Y,Y,1966,3,26,N,False
1642276,Kel'el Ware,2004-04-20T00:00:00,Indiana,USA,Indiana/USA,7-0,230.0,0,7,Center,Active,Y,1610612748,Heat,Y,Y,Y,2024,1,15,N,True
78458,Ben Warley,1936-09-04T00:00:00,Tennessee State,USA,Tennessee State/USA,6-5,200.0,5,33,Forward,Inactive,N,1610612755,76ers,N,Y,Y,1961,1,6,N,False
78459,Bob Warlick,1941-03-20T00:00:00,Pepperdine,USA,Pepperdine/USA,6-5,200.0,4,23,Guard,Inactive,N,1610612744,Warriors,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78460,Cornell Warner,1948-08-12T00:00:00,Jackson State,USA,Jackson State/USA,6-9,220.0,7,20-30,Forward,Inactive,N,1610612749,Bucks,N,Y,Y,1970,2,24,N,False
1627866,Jameel Warney,1994-01-31T00:00:00,Stony Brook,USA,Stony Brook/USA,6-8,260.0,1,,Forward,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78461,Johnny Warren,1947-07-07T00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-3,180.0,5,,Guard,Inactive,N,1610612739,Cavaliers,N,Y,Y,1969,1,11,N,False
203933,T.J. Warren,1993-09-05T00:00:00,North Carolina State,USA,North Carolina State/USA,6-8,220.0,10,24,Forward,Inactive,Y,1610612750,Timberwolves,Y,Y,Y,2014,1,14,N,True
202378,Willie Warren,1989-10-22T00:00:00,Oklahoma,USA,Oklahoma/USA,6-4,203.0,2,13,Guard,Inactive,N,1610612746,Clippers,Y,Y,Y,2010,2,54,N,False
78462,Bryan Warrick,1959-07-22T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-5,195.0,4,12,Guard,Inactive,N,1610612764,Bullets,N,Y,Y,1982,2,25,N,False
101124,Hakim Warrick,1982-07-08T00:00:00,Syracuse,USA,Syracuse/USA,6-9,219.0,8,,Forward,Inactive,N,0,,Y,Y,Y,2005,1,19,N,False
78463,Chris Washburn,1965-05-13T00:00:00,North Carolina State,USA,North Carolina State/USA,6-11,225.0,2,50,Center,Inactive,N,1610612744,Warriors,N,Y,Y,1986,1,3,N,False
1627395,Julian Washburn,1991-12-18T00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,6-8,209.0,2,4,Forward-Guard,Inactive,N,1610612763,Grizzlies,Y,Y,Y,2015,,,N,False
78469,Bobby Washington,1947-07-11T00:00:00,Eastern Kentucky,USA,Eastern Kentucky/USA,5-11,175.0,2,17,Guard,Inactive,N,1610612739,Cavaliers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
200827,Darius Washington,1985-12-06T00:00:00,Memphis,USA,Memphis/USA,6-2,195.0,2,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78464,Duane Washington,1964-08-31T00:00:00,Middle Tennessee State,USA,Middle Tennessee State/USA,6-4,195.0,2,10,Guard,Inactive,N,1610612751,Nets,N,Y,Y,1987,2,36,N,False
78465,Dwayne Washington,1964-01-06T00:00:00,Syracuse,USA,Syracuse/USA,6-2,190.0,3,31,Guard,Inactive,N,1610612751,Nets,N,Y,Y,1986,1,13,N,False
1540,Eric Washington,1974-03-24T00:00:00,Alabama,USA,Alabama/USA,6-4,190.0,3,14,Forward-Guard,Inactive,N,1610612743,Nuggets,N,Y,Y,1997,2,46,N,False
78466,Jim Washington,1943-07-01T00:00:00,Villanova,USA,Villanova/USA,6-7,210.0,11,12,Forward,Inactive,N,1610612737,Hawks,N,Y,Y,1965,1,6,N,False
78467,Kermit Washington,1951-09-17T00:00:00,American,USA,American/USA,6-8,230.0,10,3,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,1973,1,5,N,False
1629023,P.J. Washington,1998-08-23T00:00:00,Kentucky,USA,Kentucky/USA,6-6,230.0,5,25,Forward,Active,Y,1610612742,Mavericks,N,Y,Y,2019,1,12,N,True
78468,Richard Washington,1955-07-15T00:00:00,UCLA,USA,UCLA/USA,6-10,220.0,6,31,Forward,Inactive,N,1610612758,Kings,N,Y,Y,1976,1,3,N,False
78470,Stan Washington,1952-01-23T00:00:00,San Diego,USA,San Diego/USA,6-4,190.0,1,20,Guard,Inactive,N,1610612764,Bullets,N,Y,Y,1974,4,66,N,False
78471,Wilson Washington,1955-08-03T00:00:00,Old Dominion,USA,Old Dominion/USA,6-9,227.0,2,42,Forward,Inactive,N,1610612751,Nets,N,Y,Y,1977,2,25,N,False
1630613,Duane Washington Jr.,2000-03-24T00:00:00,Ohio State,Germany,Ohio State/Germany,6-2,197.0,3,1,Guard,Inactive,Y,1610612752,Knicks,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1631102,TyTy Washington Jr.,2001-11-15T00:00:00,Kentucky,USA,Kentucky/USA,6-3,195.0,2,14,Guard,Active,Y,1610612756,Suns,Y,Y,Y,2022,1,29,N,True
1629139,Yuta Watanabe,1994-10-13T00:00:00,George Washington,Japan,George Washington/Japan,6-9,215.0,7,18,Guard-Forward,Inactive,N,1610612763,Grizzlies,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1629682,Tremont Waters,1998-01-10T00:00:00,Louisiana State,USA,Louisiana State/USA,5-10,175.0,3,,Guard,Inactive,N,0,,Y,Y,Y,2019,2,51,N,False
1630322,Lindy Waters III,1997-07-28T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-6,210.0,3,43,Forward,Active,Y,1610612744,Warriors,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
1630570,Trendon Watford,2000-11-09T00:00:00,Louisiana State,USA,Louisiana State/USA,6-8,237.0,3,9,Guard-Forward,Active,Y,1610612751,Nets,N,Y,Y,Undrafted,Undrafted,Undrafted,N,True
201208,Darryl Watkins,1984-11-08T00:00:00,Syracuse,USA,Syracuse/USA,6-11,258.0,3,31,Center,Inactive,N,1610612758,Kings,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1641817,Anton Watson,2000-10-06T00:00:00,Gonzaga,USA,Gonzaga/USA,6-8,225.0,0,28,Forward,Active,Y,1610612738,Celtics,Y,N,Y,2024,2,54,N,True
201228,C.J. Watson,1984-04-17T00:00:00,Tennessee,USA,Tennessee/USA,6-2,175.0,11,32,Guard,Inactive,N,1610612744,Warriors,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
2248,Earl Watson,1979-06-12T00:00:00,UCLA,USA,UCLA/USA,6-1,199.0,13,17,Guard,Inactive,N,1610612760,Thunder,N,Y,Y,2001,2,39,N,False
320,Jamie Watson,1972-02-23T00:00:00,South Carolina,USA,South Carolina/USA,6-7,190.0,4,,Forward,Inactive,N,0,,N,Y,Y,1994,2,47,N,False
1628778,Paul Watson,1994-12-30T00:00:00,Fresno State,USA,Fresno State/USA,6-6,210.0,4,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1631212,Peyton Watson,2002-09-11T00:00:00,UCLA,USA,UCLA/USA,6-7,200.0,2,8,Guard,Active,Y,1610612743,Nuggets,Y,Y,Y,2022,1,30,N,True
78474,Ron Watts,1943-05-21T00:00:00,Wake Forest,USA,Wake Forest/USA,6-6,210.0,2,12,Forward,Inactive,N,1610612738,Celtics,N,Y,Y,1965,2,17,N,False
78473,Slick Watts,1951-07-22T00:00:00,Xavier of Louisiana,USA,Xavier of Louisiana/USA,6-1,175.0,6,00,Guard,Inactive,N,1610612760,SuperSonics,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
203146,Maalik Wayns,1991-05-02T00:00:00,Villanova,USA,Villanova/USA,6-1,195.0,3,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
204033,David Wear,1990-09-21T00:00:00,UCLA,USA,UCLA/USA,6-10,230.0,1,,Forward,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
204037,Travis Wear,1990-09-21T00:00:00,UCLA,USA,UCLA/USA,6-10,225.0,3,21,Forward,Inactive,N,1610612752,Knicks,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
221,Clar. Weatherspoon,1970-09-08T00:00:00,Southern Mississippi,USA,Southern Mississippi/USA,6-7,270.0,14,30,Forward,Inactive,N,1610612755,76ers,N,Y,Y,1992,1,9,N,False
78475,Nick Weatherspoon,1950-07-20T00:00:00,Illinois,USA,Illinois/USA,6-7,195.0,7,12,Forward,Inactive,N,1610612764,Bullets,N,Y,Y,1973,1,13,N,False
1629683,Quinndary Weatherspoon,1996-09-10T00:00:00,Mississippi State,USA,Mississippi State/USA,6-3,205.0,4,15,Guard,Inactive,N,1610612744,Warriors,Y,Y,Y,2019,2,49,N,False
201602,Kyle Weaver,1986-02-18T00:00:00,Washington State,USA,Washington State/USA,6-6,201.0,3,,Guard,Inactive,N,0,,Y,Y,Y,2008,2,38,N,False
78477,Jeff Webb,1948-07-06T00:00:00,Kansas State,USA,Kansas State/USA,6-4,170.0,2,10,Guard,Inactive,N,1610612749,Bucks,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78478,Marcus Webb,1970-05-09T00:00:00,Alabama,USA,Alabama/USA,6-9,255.0,1,41,Forward,Inactive,N,1610612738,Celtics,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
892,Spud Webb,1963-07-13T00:00:00,North Carolina State,USA,North Carolina State/USA,5-6,133.0,12,,Guard,Inactive,N,0,,N,Y,Y,1985,4,87,N,False
1627821,James Webb III,1993-08-19T00:00:00,Boise State,USA,Boise State/USA,6-9,202.0,1,0,Forward,Inactive,N,1610612751,Nets,Y,Y,Y,2016,,,N,False
185,Chris Webber,1973-03-01T00:00:00,Michigan,USA,Michigan/USA,6-10,245.0,15,4,Forward-Center,Inactive,N,0,,N,Y,Y,1993,1,1,N,False
1627362,Briante Weber,1992-12-29T00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-2,165.0,4,3,Guard,Inactive,N,1610612745,Rockets,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78479,Forest Weber,1918-03-18T00:00:00,Purdue,USA,Purdue/USA,6-6,225.0,1,,Center,Inactive,N,1610610032,Steamrollers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1067,Jeff Webster,1971-02-19T00:00:00,Oklahoma,USA,Oklahoma/USA,6-8,232.0,1,42,Forward,Inactive,N,1610612764,Bullets,N,Y,Y,1994,2,40,N,False
101110,Martell Webster,1986-12-04T00:00:00,Seattle Preparatory HS (WA),USA,Seattle Preparatory HS (WA)/USA,6-7,230.0,11,9,Forward-Guard,Inactive,N,1610612757,Trail Blazers,Y,Y,Y,2005,1,6,N,False
78481,Marvin Webster,1952-04-13T00:00:00,Morgan State,USA,Morgan State/USA,7-1,225.0,9,40,Center,Inactive,N,1610612752,Knicks,N,Y,Y,1975,1,3,N,False
78482,Scott Wedman,1952-07-29T00:00:00,Colorado,USA,Colorado/USA,6-7,215.0,13,8,Forward,Inactive,N,1610612758,Kings,N,Y,Y,1974,1,6,N,False
201603,Sonny Weems,1986-07-08T00:00:00,Arkansas,USA,Arkansas/USA,6-6,205.0,4,,Guard-Forward,Inactive,N,0,,Y,Y,Y,2008,2,39,N,False
78483,Dick Wehr,1925-12-09T00:00:00,Rice,USA,Rice/USA,6-4,180.0,1,,Forward,Inactive,N,1610610029,Jets,N,Y,Y,1948,,,N,False
78484,Brant Weidner,1960-10-28T00:00:00,William & Mary,USA,William & Mary/USA,6-9,230.0,1,25,Forward,Inactive,N,1610612759,Spurs,N,Y,Y,1983,4,90,N,False
78485,Bob Weiss,1942-05-07T00:00:00,Penn State,USA,Penn State/USA,6-3,180.0,12,8,Guard,Inactive,N,1610612741,Bulls,N,Y,Y,1965,3,22,N,False
78486,Rick Weitzman,1946-04-30T00:00:00,Northeastern,USA,Northeastern/USA,6-2,175.0,1,26,Guard,Inactive,N,1610612738,Celtics,N,Y,Y,1967,10,110,N,False
1719,Bonzi Wells,1976-09-28T00:00:00,Ball State,USA,Ball State/USA,6-5,210.0,11,24,Guard-Forward,Inactive,N,1610612757,Trail Blazers,N,Y,Y,1998,1,11,N,False
1528,Bubba Wells,1974-07-26T00:00:00,Austin Peay,USA,Austin Peay/USA,6-5,230.0,1,35,Forward,Inactive,N,1610612742,Mavericks,N,Y,Y,1997,2,34,N,False
1642377,Jaylen Wells,2003-08-26T00:00:00,Washington State,USA,Washington State/USA,6-8,,0,0,Forward,Active,Y,1610612763,Grizzlies,N,Y,Y,2024,2,39,N,True
78488,Owen Wells,1950-12-09T00:00:00,Detroit,USA,Detroit/USA,6-7,200.0,1,30,Forward,Inactive,N,1610612745,Rockets,N,Y,Y,1974,5,77,N,False
78489,Ralph Wells,1940-09-03T00:00:00,Northwestern,USA,Northwestern/USA,6-1,180.0,1,23,Guard,Inactive,N,1610612764,Zephyrs,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1846,Chris Welp,1964-01-02T00:00:00,Washington,USA,Washington/USA,7-0,245.0,3,40,Center,Inactive,N,1610612755,76ers,N,Y,Y,1987,1,16,N,False
2412,Jiri Welsch,1980-01-27T00:00:00,Union Olimpija,Czech Republic,Union Olimpija/Czech Republic,6-7,208.0,4,44,Forward,Inactive,N,1610612738,Celtics,N,Y,Y,2002,1,16,N,False
1629118,Thomas Welsh,1996-02-03T00:00:00,UCLA,USA,UCLA/USA,7-0,255.0,2,45,Center,Inactive,N,1610612743,Nuggets,Y,Y,Y,2018,2,58,N,False
1641705,Victor Wembanyama,2004-01-04T00:00:00,Metropolitans 92,France,Metropolitans 92/France,7-3,235.0,1,1,Forward-Center,Active,Y,1610612759,Spurs,N,Y,Y,2023,1,1,N,True
82,Bill Wennington,1963-04-26T00:00:00,St. John's (NY),USA,St. John's (NY)/USA,7-0,245.0,13,,Center,Inactive,N,0,,N,Y,Y,1985,1,16,N,False
78492,Matt Wenstrom,1970-11-04T00:00:00,North Carolina,USA,North Carolina/USA,7-1,250.0,1,50,Center,Inactive,N,1610612738,Celtics,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
438,Robert Werdann,1970-09-12T00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-11,250.0,2,41,Center,Inactive,N,1610612743,Nuggets,N,Y,Y,1992,2,46,N,False
78494,Ray Wertis,1922-01-01T00:00:00,St. John's (NY),USA,St. John's (NY)/USA,5-11,,2,,Guard,Inactive,N,1610610026,Rebels,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1631104,Blake Wesley,2003-03-16T00:00:00,Notre Dame,USA,Notre Dame/USA,6-3,185.0,2,14,Guard,Active,Y,1610612759,Spurs,Y,Y,Y,2022,1,25,N,True
133,David Wesley,1970-11-14T00:00:00,Baylor,USA,Baylor/USA,6-1,203.0,15,4,Guard,Inactive,N,1610612766,Hornets,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
78495,Walt Wesley,1945-01-25T00:00:00,Kansas,USA,Kansas/USA,6-11,220.0,10,21,Center,Inactive,N,1610612758,Royals,N,Y,Y,1966,1,6,N,False
2561,David West,1980-08-29T00:00:00,Xavier,USA,Xavier/USA,6-9,250.0,16,3,Forward,Inactive,N,1610612740,Hornets,N,Y,Y,2003,1,18,N,False
2753,Delonte West,1983-07-26T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-3,180.0,9,13,Guard,Inactive,N,1610612738,Celtics,Y,Y,Y,2004,1,24,N,False
28,Doug West,1967-05-27T00:00:00,Villanova,USA,Villanova/USA,,,12,,Guard,Inactive,N,0,,N,Y,Y,1989,2,38,N,False
78497,Jerry West,1938-05-28T00:00:00,West Virginia,USA,West Virginia/USA,6-3,175.0,14,44,Guard,Inactive,N,1610612747,Lakers,N,Y,Y,1960,1,2,Y,False
201238,Mario West,1984-06-19T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-5,210.0,5,6,Guard,Inactive,N,1610612737,Hawks,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
770,Mark West,1960-11-05T00:00:00,Old Dominion,USA,Old Dominion/USA,6-10,230.0,17,,Center,Inactive,N,0,,N,Y,Y,1983,2,30,N,False
78499,Roland West,1944-06-06T00:00:00,Cincinnati,USA,Cincinnati/USA,6-4,178.0,1,15,Guard,Inactive,N,1610612764,Bullets,N,Y,Y,1967,20,162,N,False
201566,Russell Westbrook,1988-11-12T00:00:00,UCLA,USA,UCLA/USA,6-4,200.0,16,4,Guard,Active,Y,1610612743,Nuggets,N,Y,Y,2008,1,4,Y,True
78500,Paul Westphal,1950-11-30T00:00:00,Southern California,USA,Southern California/USA,6-4,195.0,12,44,Guard,Inactive,N,1610612756,Suns,N,Y,Y,1972,1,10,N,False
78501,John Wetzel,1944-10-22T00:00:00,Virginia Tech,USA,Virginia Tech/USA,6-5,190.0,7,25,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1966,8,75,N,False
101156,Robert Whaley,1982-04-16T00:00:00,Walsh,USA,Walsh/USA,6-10,260.0,1,,Center,Inactive,N,0,,N,Y,Y,2005,2,51,N,False
941,Ennis Whatley,1962-08-11T00:00:00,Alabama,USA,Alabama/USA,6-3,177.0,10,,Guard,Inactive,N,0,,N,Y,Y,1983,1,13,N,False
1545,DeJuan Wheat,1973-10-14T00:00:00,Louisville,USA,Louisville/USA,6-0,165.0,2,6,Guard,Inactive,N,1610612763,Grizzlies,N,Y,Y,1997,2,51,N,False
78504,Clinton Wheeler,1959-10-27T00:00:00,William Paterson,USA,William Paterson/USA,6-1,185.0,2,11,Guard,Inactive,N,1610612754,Pacers,N,Y,Y,1981,7,150,N,False
1755,Tyson Wheeler,1975-10-08T00:00:00,Rhode Island,USA,Rhode Island/USA,5-10,165.0,1,,Guard,Inactive,N,0,,N,Y,Y,1998,2,47,N,False
78506,Lucian Whitaker,1930-08-29T00:00:00,Kentucky,USA,Kentucky/USA,6-1,180.0,1,5,Guard,Inactive,N,1610612738,Celtics,N,Y,Y,1952,,,N,False
1629632,Coby White,2000-02-16T00:00:00,North Carolina,USA,North Carolina/USA,6-5,195.0,5,0,Guard,Active,Y,1610612741,Bulls,N,Y,Y,2019,1,7,N,True
201591,DJ White,1986-08-31T00:00:00,Indiana,USA,Indiana/USA,6-9,250.0,6,8,Forward,Inactive,N,1610612766,Bobcats,Y,Y,Y,2008,1,29,N,False
1628401,Derrick White,1994-07-02T00:00:00,Colorado,USA,Colorado/USA,6-4,190.0,7,9,Guard,Active,Y,1610612738,Celtics,Y,Y,Y,2017,1,29,N,True
78507,Eric White,1965-12-30T00:00:00,Pepperdine,USA,Pepperdine/USA,6-8,200.0,2,12,Forward,Inactive,N,1610612746,Clippers,N,Y,Y,1987,3,65,N,False
78508,Herb White,1948-06-15T00:00:00,Georgia,USA,Georgia/USA,6-2,195.0,1,34,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1970,8,133,N,False
78509,Hubie White,1940-01-26T00:00:00,Villanova,USA,Villanova/USA,6-4,205.0,2,23,Guard,Inactive,N,1610612744,Warriors,N,Y,Y,1962,2,14,N,False
1631298,Jack White,1997-08-05T00:00:00,Duke,Australia,Duke/Australia,6-6,225.0,2,,Forward,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1751,Jahidi White,1976-02-19T00:00:00,Georgetown,USA,Georgetown/USA,6-9,290.0,7,,Center-Forward,Inactive,N,0,,N,Y,Y,1998,2,43,N,False
200778,James White,1982-10-21T00:00:00,Cincinnati,USA,Cincinnati/USA,6-7,215.0,4,4,Guard-Forward,Inactive,N,1610612752,Knicks,Y,Y,Y,2006,2,31,N,False
78510,Jojo White,1946-11-16T00:00:00,Kansas,USA,Kansas/USA,6-3,190.0,12,10,Guard,Inactive,N,1610612738,Celtics,N,Y,Y,1969,1,9,N,False
1627855,Okaro White,1992-08-13T00:00:00,Florida State,USA,Florida State/USA,6-8,205.0,4,,Forward,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1839,Randy White,1967-11-04T00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-8,240.0,5,52,Forward,Inactive,N,1610612742,Mavericks,N,Y,Y,1989,1,8,N,False
2206,Rodney White,1980-06-28T00:00:00,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA,6-9,230.0,5,3,Forward,Inactive,N,1610612743,Nuggets,N,Y,Y,2001,1,9,N,False
78512,Rory White,1959-08-16T00:00:00,South Alabama,USA,South Alabama/USA,6-8,210.0,5,22,Forward,Inactive,N,1610612746,Clippers,N,Y,Y,1982,4,86,N,False
203091,Royce White,1991-04-10T00:00:00,Iowa State,USA,Iowa State/USA,6-8,260.0,2,,Forward,Inactive,N,0,,Y,Y,Y,2012,1,16,N,False
