"id","full_name","birthdate","school","country","last_affiliation","height","weight","season_exp","jersey","position","roster_status","games_played_current_season_flag","team_id","team_name","dleague_flag","nba_flag","games_played_flag","draft_year","draft_round","draft_number","greatest_75_flag","is_active"
78391,"Charlie Tyra",1935-08-16,"Louisville","USA","Louisville/USA","6-8",230,5,"14","Center","Inactive","N",1610612752,"Knicks","N","Y","Y","1957","1","2","N","false"
1641816,"Hunter Tyson",2000-06-13,"Clemson","USA","Clemson/USA","6-8",215,1,"5","Forward","Active","Y",1610612743,"Nuggets","Y","Y","Y","2023","2","37","N","true"
1642281,"Jaylon Tyson",2002-12-02,"California","USA","California/USA","6-6",215,0,"24","Guard-Forward","Active","Y",1610612739,"Cavaliers","Y","Y","Y","2024","1","20","N","true"
202775,"Edwin Ubiles",1986-11-26,"Siena","Puerto Rico","Siena/Puerto Rico","6-6",204,1,"","Forward-Guard","Inactive","N",0,"","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
202327,"Ekpe Udoh",1987-05-20,"Baylor","USA","Baylor/USA","6-10",245,8,"33","Center-Forward","Inactive","N",1610612749,"Bucks","N","Y","Y","2010","1","6","N","false"
2137,"Ime Udoka",1977-08-09,"Portland State","USA","Portland State/USA","6-5",220,8,"","Guard-Forward","Inactive","N",0,"","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
2757,"Beno Udrih",1982-07-05,"Olimpia Milano","Slovenia","Olimpia Milano/Slovenia","6-3",205,14,"19","Guard","Inactive","N",1610612758,"Kings","N","Y","Y","2004","1","28","N","false"
101146,"Roko Ukic",1984-12-05,"Virtus Roma","Croatia","Virtus Roma/Croatia","6-5",190,2,"","Guard","Inactive","N",0,"","N","Y","Y","2005","2","41","N","false"
1627755,"Tyler Ulis",1996-01-05,"Kentucky","USA","Kentucky/USA","5-10",160,4,"","Guard","Inactive","N",0,"","Y","Y","Y","2016","2","34","N","false"
1630649,"Stanley Umude",1999-04-12,"Arkansas","USA","Arkansas/USA","6-6",210,2,"17","Guard","Active","Y",1610612749,"Bucks","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","true"
78392,"Wes Unseld",1946-03-14,"Louisville","USA","Louisville/USA","6-7",245,13,"41","Center","Inactive","N",1610612764,"Bullets","N","Y","Y","1968","1","2","Y","false"
78393,"Hal Uplinger",1929-09-30,"Long Island-Brooklyn","USA","Long Island-Brooklyn/USA","6-4",185,1,"","Guard","Inactive","N",1610610024,"Bullets","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
78394,"Kelvin Upshaw",1963-01-24,"Utah","USA","Utah/USA","6-2",180,3,"5","Guard","Inactive","N",1610612742,"Mavericks","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1627784,"Jarrod Uthoff",1993-05-19,"Iowa","USA","Iowa/USA","6-9",220,3,"7","Forward","Inactive","N",1610612742,"Mavericks","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
202386,"Ben Uzoh",1988-03-18,"Tulsa","USA","Tulsa/USA","6-3",205,3,"18","Guard","Inactive","N",1610612751,"Nets","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
201987,"Robert Vaden",1985-03-03,"Alabama-Birmingham","USA","Alabama-Birmingham/USA","6-5",205,1,"30","Guard-Forward","Inactive","N",1610612760,"Thunder","Y","N","N","2009","2","54","N","false"
202685,"Jonas Valančiūnas",1992-05-06,"Lietuvos rytas Vilnius","Lithuania","Lietuvos rytas Vilnius/Lithuania","6-11",265,12,"17","Center","Active","Y",1610612764,"Wizards","N","Y","Y","2011","1","5","N","true"
78395,"Darnell Valentine",1959-02-03,"Kansas","USA","Kansas/USA","6-2",183,9,"1","Guard","Inactive","N",1610612757,"Trail Blazers","N","Y","Y","1981","1","16","N","false"
1627756,"Denzel Valentine",1993-11-16,"Michigan State","USA","Michigan State/USA","6-4",220,6,"","Guard","Inactive","N",0,"","Y","Y","Y","2016","1","14","N","false"
78396,"Ron Valentine",1957-11-27,"Old Dominion","USA","Old Dominion/USA","6-7",210,1,"42","Forward","Inactive","N",1610612743,"Nuggets","N","Y","Y","1980","3","51","N","false"
78397,"John Vallely",1948-10-03,"UCLA","USA","UCLA/USA","6-3",185,2,"33","Guard","Inactive","N",1610612737,"Hawks","N","Y","Y","1970","1","14","N","false"
78398,"Dick Van Arsdale",1943-02-22,"Indiana","USA","Indiana/USA","6-5",210,12,"5","Guard","Inactive","N",1610612756,"Suns","N","Y","Y","1965","2","10","N","false"
78399,"Tom Van Arsdale",1943-02-22,"Indiana","USA","Indiana/USA","6-5",202,12,"4","Forward","Inactive","N",1610612758,"Kings","N","Y","Y","1965","2","11","N","false"
78401,"Butch Van Breda Kolff",1922-10-28,"New York University","USA","New York University/USA","6-3",185,4,"17","Guard-Forward","Inactive","N",1610612752,"Knicks","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
78400,"Jan Van Breda Kolff",1951-12-16,"Vanderbilt","USA","Vanderbilt/USA","6-7",195,7,"22","Forward","Inactive","N",1610612751,"Nets","N","Y","Y","1974","2","20","N","false"
89,"Nick Van Exel",1971-11-27,"Cincinnati","USA","Cincinnati/USA","6-1",190,13,"31","Guard","Inactive","N",1610612747,"Lakers","N","Y","Y","1993","2","37","N","false"
1496,"Keith Van Horn",1975-10-23,"Utah","USA","Utah/USA","6-10",245,10,"2","Forward","Inactive","N",1610612751,"Nets","N","Y","Y","1997","1","2","N","false"
78406,"Norm Van Lier",1947-04-01,"St. Francis (PA)","USA","St. Francis (PA)/USA","6-1",173,10,"4","Guard","Inactive","N",1610612741,"Bulls","N","Y","Y","1969","3","34","N","false"
1627832,"Fred VanVleet",1994-02-25,"Wichita State","USA","Wichita State/USA","6-0",197,8,"5","Guard","Active","Y",1610612745,"Rockets","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","true"
78402,"Gene Vance",1923-02-25,"Illinois","USA","Illinois/USA","6-3",195,5,"11","Guard","Inactive","N",1610610025,"Stags","N","Y","Y","1947",,,"N","false"
78403,"Log Vander Velden",1971-04-03,"Wisconsin-Green Bay","USA","Wisconsin-Green Bay/USA","6-8",215,1,"25","Forward","Inactive","N",1610612746,"Clippers","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1629020,"Jarred Vanderbilt",1999-04-03,"Kentucky","USA","Kentucky/USA","6-8",214,6,"2","Forward","Active","N",1610612747,"Lakers","Y","Y","Y","2018","2","41","N","true"
78405,"Ernie Vandeweghe",1928-09-12,"Colgate","USA","Colgate/USA","6-3",195,6,"18","Forward","Inactive","N",1610612752,"Knicks","N","Y","Y","1949","3",,"N","false"
78404,"Kiki Vandeweghe",1958-08-01,"UCLA","USA","UCLA/USA","6-8",220,13,"55","Forward","Inactive","N",1610612743,"Nuggets","N","Y","Y","1980","1","11","N","false"
78407,"Nick Vanos",1963-04-13,"Santa Clara","USA","Santa Clara/USA","7-1",255,2,"30","Center","Inactive","N",1610612756,"Suns","N","Y","Y","1985","2","32","N","false"
2128,"David Vanterpool",1973-03-21,"St. Bonaventure","USA","St. Bonaventure/USA","6-5",200,1,"22","Guard","Inactive","N",1610612764,"Wizards","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
2237,"Ratko Varda",1979-05-06,"Partizan","Bosnia and Herzegovina","Partizan/Bosnia and Herzegovina","7-1",265,2,"50","Center","Inactive","N",1610612765,"Pistons","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
2760,"Anderson Varejao",1982-09-28,"FC Barcelona","Brazil","FC Barcelona/Brazil","6-11",260,14,"","Forward","Inactive","N",0,"","N","Y","Y","2004","2","30","N","false"
202363,"Jarvis Varnado",1988-03-01,"Mississippi State","USA","Mississippi State/USA","6-9",230,2,"40","Forward-Center","Inactive","N",1610612755,"76ers","Y","Y","Y","2010","2","41","N","false"
202349,"Greivis Vasquez",1987-01-16,"Maryland","Venezuela","Maryland/Venezuela","6-6",217,7,"","Guard","Inactive","N",0,"","N","Y","Y","2010","1","28","N","false"
1630170,"Devin Vassell",2000-08-23,"Florida State","USA","Florida State/USA","6-5",200,4,"24","Guard-Forward","Active","Y",1610612759,"Spurs","N","Y","Y","2020","1","11","N","true"
78409,"Charles Vaughn",1940-02-19,"Southern Illinois","USA","Southern Illinois/USA","6-3",190,5,"10","Guard","Inactive","N",1610612737,"Hawks","N","Y","Y","1962","4","26","N","false"
710,"David Vaughn",1973-03-23,"Memphis","USA","Memphis/USA","6-9",240,4,"","Forward","Inactive","N",0,"","N","Y","Y","1995","1","25","N","false"
1521,"Jacque Vaughn",1975-02-11,"Kansas","USA","Kansas/USA","6-1",190,13,"11","Guard","Inactive","N",1610612762,"Jazz","N","Y","Y","1997","1","27","N","false"
1626173,"Rashad Vaughn",1996-08-16,"UNLV","USA","UNLV/USA","6-6",202,3,"","Guard","Inactive","N",0,"","Y","Y","Y","2015","1","17","N","false"
78411,"Virgil Vaughn",1918-05-15,"Western Kentucky","USA","Western Kentucky/USA","6-4",205,1,"17","Forward","Inactive","N",1610612738,"Celtics","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
919,"Loy Vaught",1968-02-27,"Michigan","USA","Michigan/USA","6-9",240,11,"35","Forward-Center","Inactive","N",1610612746,"Clippers","N","Y","Y","1990","1","13","N","false"
78413,"Bob Verga",1945-09-07,"Duke","USA","Duke/USA","6-1",190,1,"17","Guard","Inactive","N",1610612757,"Trail Blazers","N","Y","Y","1967","3","25","N","false"
78414,"Peter Verhoeven",1959-02-15,"Fresno State","USA","Fresno State/USA","6-9",215,6,"50","Forward","Inactive","N",1610612757,"Trail Blazers","N","Y","Y","1981","4","85","N","false"
202686,"Jan Vesely",1990-04-24,"Partizan","Czech Republic","Partizan/Czech Republic","7-0",242,3,"24","Forward","Inactive","N",1610612764,"Wizards","N","Y","Y","2011","1","6","N","false"
78415,"Gundars Vetra",1967-05-22,"VEF Riga","Latvia","VEF Riga/Latvia","6-6",195,1,"2","Forward","Inactive","N",1610612750,"Timberwolves","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1628426,"Sasha Vezenkov",1995-08-06,"Barcelona, Spain","Bulgaria","Barcelona, Spain/Bulgaria","6-8",225,2,"7","Forward","Inactive","N",1610612758,"Kings","N","Y","Y","2017","2","57","N","false"
78416,"Joao Vianna",1966-11-15,"Travajara","Brazil","Travajara/Brazil","6-9",215,1,"31","Forward","Inactive","N",1610612742,"Mavericks","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1630492,"Luca Vildoza",1995-08-11,"Baskonia","Argentina","Baskonia/Argentina","6-3",190,2,"6","Guard","Inactive","N",1610612749,"Bucks","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
101111,"Charlie Villanueva",1984-08-24,"Connecticut","USA","Connecticut/USA","6-11",232,12,"3","Forward","Inactive","N",1610612765,"Pistons","N","Y","Y","2005","1","7","N","false"
1629216,"Gabe Vincent",1996-06-14,"California-Santa Barbara","USA","California-Santa Barbara/USA","6-2",200,5,"7","Guard","Active","Y",1610612747,"Lakers","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","true"
78418,"Jay Vincent",1959-06-10,"Michigan State","USA","Michigan State/USA","6-7",220,9,"3","Forward","Inactive","N",1610612742,"Mavericks","N","Y","Y","1981","2","24","N","false"
78417,"Sam Vincent",1963-05-18,"Michigan State","USA","Michigan State/USA","6-2",185,7,"11","Guard","Inactive","N",1610612753,"Magic","N","Y","Y","1985","1","20","N","false"
200790,"Marcus Vinicius",1984-05-31,"Sao Carlos","Brazil","Sao Carlos/Brazil","6-8",225,2,"","Forward","Inactive","N",0,"","Y","Y","Y","2006","2","43","N","false"
1844,"Fred Vinson",1971-01-28,"Georgia Tech","USA","Georgia Tech/USA","6-4",190,2,"","Guard","Inactive","N",0,"","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
78419,"Gary Voce",1965-11-24,"Notre Dame","USA","Notre Dame/USA","6-9",240,1,"54","Forward","Inactive","N",1610612739,"Cavaliers","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
78420,"Floyd Volker",1921-06-21,"Wyoming","USA","Wyoming/USA","6-4",205,1,"","Forward","Inactive","N",1610610027,"Nuggets","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
78421,"Alexander Volkov",1964-03-29,"Stroitel","Ukraine","Stroitel/Ukraine","6-10",218,2,"8","Center","Inactive","N",1610612737,"Hawks","N","Y","Y","1986","6","134","N","false"
78422,"Whitey Von Nieda",1922-06-19,"Penn State","USA","Penn State/USA","",,1,"","","Inactive","N",1610610024,"Bullets","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
203943,"Noah Vonleh",1995-08-24,"Indiana","USA","Indiana/USA","6-10",257,8,"","Forward","Inactive","N",0,"","Y","Y","Y","2014","1","9","N","false"
2063,"Jake Voskuhl",1977-11-01,"Connecticut","USA","Connecticut/USA","6-11",255,10,"77","Center","Inactive","N",1610612756,"Suns","N","Y","Y","2000","2","33","N","false"
78423,"Danny Vranes",1958-10-29,"Utah","USA","Utah/USA","6-7",210,7,"20","Forward","Inactive","N",1610612760,"SuperSonics","N","Y","Y","1981","1","5","N","false"
2582,"Slavko Vranes",1983-01-30,"Buducnost","Montenegro","Buducnost/Montenegro","7-5",275,1,"","Center","Inactive","N",0,"","N","Y","Y","2003","2","39","N","false"
1037,"Stojko Vrankovic",1964-01-22,"Aris","Croatia","Aris/Croatia","7-2",260,5,"","Center","Inactive","N",0,"","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
78425,"Brett Vroman",1955-12-25,"UNLV","USA","UNLV/USA","7-0",220,1,"52","Center","Inactive","N",1610612762,"Jazz","N","Y","Y","1978","4","87","N","false"
2761,"Jackson Vroman",1981-06-06,"Iowa State","USA","Iowa State/USA","6-10",220,2,"","Forward-Center","Inactive","N",0,"","N","Y","Y","2004","2","31","N","false"
2756,"Sasha Vujacic",1984-03-08,"Udine","Slovenia","Udine/Slovenia","6-7",195,11,"18","Guard","Inactive","N",1610612747,"Lakers","N","Y","Y","2004","1","27","N","false"
1641774,"Tristan Vukcevic",2003-03-11,"Real Madrid","Italy","Real Madrid/Italy","6-10",220,1,"00","Forward","Active","Y",1610612764,"Wizards","Y","Y","Y","2023","2","42","N","true"
202696,"Nikola Vučević",1990-10-24,"Southern California","Montenegro","Southern California/Montenegro","6-10",260,13,"9","Center","Active","Y",1610612741,"Bulls","N","Y","Y","2011","1","16","N","true"
1629731,"Dean Wade",1996-11-20,"Kansas State","USA","Kansas State/USA","6-9",228,5,"32","Forward-Center","Active","Y",1610612739,"Cavaliers","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","true"
2548,"Dwyane Wade",1982-01-17,"Marquette","USA","Marquette/USA","6-4",220,17,"3","Guard","Inactive","N",1610612748,"Heat","N","Y","Y","2003","1","5","Y","false"
78426,"Mark Wade",1965-10-15,"UNLV","USA","UNLV/USA","5-11",160,2,"10","Guard","Inactive","N",1610612744,"Warriors","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
101144,"Von Wafer",1985-07-21,"Florida State","USA","Florida State/USA","6-5",209,8,"1","Guard","Inactive","N",1610612745,"Rockets","Y","Y","Y","2005","2","39","N","false"
78427,"Clint Wager",1920-01-20,"St. Mary's (MN)","USA","St. Mary's (MN)/USA","6-5",210,1,"17","Center","Inactive","N",1610612765,"Pistons","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
2402,"Dajuan Wagner",1983-02-04,"Memphis","USA","Memphis/USA","6-3",200,4,"","Guard","Inactive","N",0,"","N","Y","Y","2002","1","6","N","false"
78428,"Danny Wagner",1922-08-01,"Texas","USA","Texas/USA","6-0",170,1,"","Guard","Inactive","N",1610610033,"Redskins","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
1630532,"Franz Wagner",2001-08-27,"Michigan","Germany","Michigan/Germany","6-10",220,3,"22","Forward","Active","Y",1610612753,"Magic","N","Y","Y","2021","1","8","N","true"
78429,"Milt Wagner",1963-02-20,"Louisville","USA","Louisville/USA","6-5",185,2,"25","Guard","Inactive","N",1610612747,"Lakers","N","Y","Y","1986","2","35","N","false"
1629021,"Moritz Wagner",1997-04-26,"Michigan","Germany","Michigan/Germany","6-11",245,6,"21","Forward-Center","Active","Y",1610612753,"Magic","Y","Y","Y","2018","1","25","N","true"
1630688,"Ish Wainright",1994-09-12,"Baylor","USA","Baylor/USA","6-5",250,4,"12","Forward","Inactive","N",1610612756,"Suns","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
203079,"Dion Waiters",1991-12-10,"Syracuse","USA","Syracuse/USA","6-3",210,9,"18","Guard","Inactive","N",1610612739,"Cavaliers","N","Y","Y","2012","1","4","N","false"
78430,"Granville Waiters",1961-01-08,"Ohio State","USA","Ohio State/USA","6-11",225,5,"31","Center","Inactive","N",1610612754,"Pacers","N","Y","Y","1983","2","39","N","false"
78431,"Andre Wakefield",1955-01-11,"Loyola-Chicago","USA","Loyola-Chicago/USA","6-2",175,2,"15","Guard","Inactive","N",1610612765,"Pistons","N","Y","Y","1978","5","107","N","false"
78432,"Neal Walk",1948-07-29,"Florida","USA","Florida/USA","6-10",220,8,"41","Center","Inactive","N",1610612756,"Suns","N","Y","Y","1969","1","2","N","false"
78433,"Andy Walker",1955-03-25,"Niagara","USA","Niagara/USA","6-4",190,1,"41","Guard","Inactive","N",1610612762,"Jazz","N","Y","Y","1976","7","111","N","false"
952,"Antoine Walker",1976-08-12,"Kentucky","USA","Kentucky/USA","6-9",245,13,"24","Forward","Inactive","N",1610612738,"Celtics","Y","Y","Y","1996","1","6","N","false"
78434,"Brady Walker",1921-03-15,"Brigham Young","USA","Brigham Young/USA","6-6",205,4,"","Forward","Inactive","N",1610610024,"Bullets","N","Y","Y","1948",,,"N","false"
78435,"Chet Walker",1940-02-22,"Bradley","USA","Bradley/USA","6-7",212,13,"25","Forward","Inactive","N",1610612755,"76ers","N","Y","Y","1962","2","12","N","false"
78437,"Darrell Walker",1961-03-09,"Arkansas","USA","Arkansas/USA","6-4",180,10,"20","Guard","Inactive","N",1610612764,"Bullets","N","Y","Y","1983","1","12","N","false"
78436,"Foots Walker",1951-05-21,"West Georgia","USA","West Georgia/USA","6-1",172,10,"1","Guard","Inactive","N",1610612739,"Cavaliers","N","Y","Y","1974","3","38","N","false"
201611,"Henry Walker",1987-10-09,"Kansas State","USA","Kansas State/USA","6-6",235,5,"5","Forward","Inactive","N",1610612752,"Knicks","Y","Y","Y","2008","2","47","N","false"
78438,"Horace Walker",1938-04-17,"Michigan State","USA","Michigan State/USA","6-3",210,1,"15","Forward","Inactive","N",1610612764,"Packers","N","Y","Y","1960","4","30","N","false"
1631133,"Jabari Walker",2002-07-30,"Colorado","USA","Colorado/USA","6-7",237,2,"34","Forward","Active","Y",1610612757,"Trail Blazers","N","Y","Y","2022","2","57","N","true"
1641716,"Jarace Walker",2003-09-04,"Houston","USA","Houston/USA","6-7",235,1,"5","Forward","Active","Y",1610612754,"Pacers","Y","Y","Y","2023","1","8","N","true"
78439,"Jimmy Walker",1944-04-08,"Providence","USA","Providence/USA","6-3",195,9,"24","Guard","Inactive","N",1610612765,"Pistons","N","Y","Y","1967","1","1","N","false"
202689,"Kemba Walker",1990-05-08,"Connecticut","USA","Connecticut/USA","6-0",184,12,"","Guard","Inactive","N",0,"","N","Y","Y","2011","1","9","N","false"
78440,"Kenny Walker",1964-08-18,"Kentucky","USA","Kentucky/USA","6-8",210,7,"15","Forward","Inactive","N",1610612752,"Knicks","N","Y","Y","1986","1","5","N","false"
1630640,"MJ Walker",1998-03-28,"Florida State","USA","Florida State/USA","6-5",213,2,"","Guard","Inactive","N",0,"","Y","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
78441,"Phil Walker",1956-03-20,"Millersville","USA","Millersville/USA","6-3",180,1,"20","Guard","Inactive","N",1610612764,"Bullets","N","Y","Y","1977","2","39","N","false"
955,"Samaki Walker",1976-02-25,"Louisville","USA","Louisville/USA","6-9",260,11,"","Forward","Inactive","N",0,"","N","Y","Y","1996","1","9","N","false"
78442,"Wally Walker",1954-07-18,"Virginia","USA","Virginia/USA","6-8",190,8,"42","Forward","Inactive","N",1610612760,"SuperSonics","N","Y","Y","1976","1","5","N","false"
1629022,"Lonnie Walker IV",1998-12-14,"Miami","USA","Miami/USA","6-4",204,7,"8","Guard-Forward","Inactive","Y",1610612751,"Nets","Y","Y","Y","2018","1","18","N","true"
202322,"John Wall",1990-09-06,"Kentucky","USA","Kentucky/USA","6-3",210,11,"","Guard","Inactive","N",0,"","N","Y","Y","2010","1","1","N","false"
1112,"Ben Wallace",1974-09-10,"Virginia Union","USA","Virginia Union/USA","6-9",240,17,"6","Forward-Center","Inactive","N",1610612765,"Pistons","N","Y","Y","Undrafted","Undrafted","Undrafted","N","false"
